time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
12.23 -0.717 0.414  -0.064 0.74           0.78           0.86            29.47         -34.69        41.78          0.96        1.00        1.06         22.13          -26.48         32.74           7.34          -8.21         9.04           
12.27 -0.695 0.410  -0.043 0.70           0.92           0.93            -10.51        -41.97        42.57          0.94        1.12        1.13         -7.74          -33.38         33.93           -2.77         -8.59         8.63           
12.30 -0.676 0.410  -0.041 0.55           0.55           0.55            1.34          -5.57         5.73           0.80        0.80        0.80         0.92           -3.84          3.95            0.42          -1.73         1.78           
12.33 -0.656 0.415  -0.043 0.63           0.62           0.63            11.40         3.80          11.98          0.88        0.87        0.88         8.17           2.71           8.59            3.23          1.09          3.39           
12.37 -0.637 0.419  -0.050 0.57           0.59           0.61            13.17         20.26         23.60          0.82        0.83        0.84         9.17           14.28          16.77           4.00          5.97          6.83           
12.40 -0.628 0.428  -0.072 0.39           0.71           0.77            46.78         67.78         69.47          0.59        0.84        0.89         28.90          51.79          54.17           17.88         15.99         15.29          
12.43 -0.619 0.435  -0.093 0.36           0.71           0.74            36.34         65.89         66.97          0.58        0.84        0.87         21.50          50.11          51.55           14.84         15.78         15.42          
12.47 -0.619 0.442  -0.114 0.19           0.63           0.66            91.02         90.30         90.29          0.31        0.68        0.71         36.90          68.75          69.53           54.12         21.55         20.75          
12.50 -0.627 0.448  -0.134 0.31           0.63           0.66            144.28        113.72        112.73         0.18        0.58        0.61         91.22          90.39          90.37           53.06         23.33         22.36          
12.53 -0.632 0.454  -0.150 0.23           0.51           0.54            126.04        105.42        104.47         0.22        0.50        0.54         58.23          76.79          77.62           67.81         28.64         26.85          
12.57 -0.654 0.455  -0.169 0.66           0.88           0.88            177.33        138.48        138.44         0.41        0.71        0.71         175.71         125.03         124.99          1.63          13.45         13.45          
12.60 -0.660 0.449  -0.186 0.28           0.53           0.57            -137.03       112.75        111.33         0.20        0.49        0.53         -76.94         84.82          85.18           -60.08        27.92         26.15          
12.63 -0.669 0.438  -0.211 0.41           0.80           0.86            -130.85       109.50        108.15         0.31        0.75        0.81         -93.09         91.27          91.17           -37.77        18.24         16.97          
12.67 -0.683 0.430  -0.242 0.47           1.02           1.05            -149.57       113.47        112.82         0.29        0.95        0.98         -123.38        99.54          99.25           -26.20        13.93         13.57          
12.70 -0.692 0.434  -0.257 0.30           0.51           0.53            155.65        122.05        121.06         0.13        0.44        0.45         100.61         93.04          92.92           55.04         29.01         28.14          
12.73 -0.698 0.405  -0.300 0.89           1.31           1.57            -101.36       97.64         96.36          0.87        1.30        1.57         -85.03         86.68          87.24           -16.33        10.96         9.13           
12.77 -0.713 0.408  -0.330 0.45           0.99           1.00            170.74        116.55        116.48         0.21        0.91        0.91         159.54         102.31         102.27          11.21         14.24         14.21          
12.80 -0.715 0.401  -0.351 0.21           0.65           0.68            -111.45       96.67         96.40          0.26        0.67        0.70         -47.90         74.94          75.54           -63.55        21.73         20.85          
